_time,cloudCover,humidity,precipitationIntensity,solarGHI,temperature,temperatureApparent,windSpeed
2022-07-16T08:00:00Z,2.5,50.5,0,580.7125,16.0675,16.0675,3.565
2022-07-16T08:15:00Z,3,49,0,604.92,16.38,16.38,3.69
2022-07-16T08:30:00Z,21.75,47.75,0,489.1975,16.5825,16.5825,4.0175
2022-07-16T08:45:00Z,40.5,46.5,0,373.475,16.785,16.785,4.345
2022-07-16T09:00:00Z,59.25,45.25,0,257.7525,16.9875,16.9875,4.6725
2022-07-16T09:15:00Z,78,44,0,142.03,17.19,17.19,5
2022-07-16T09:30:00Z,81.75,44,0,115.655,17.315,17.315,5
2022-07-16T09:45:00Z,85.5,44,0,89.28,17.44,17.44,5
2022-07-16T10:00:00Z,89.25,44,0,62.905,17.565,17.565,5
2022-07-16T10:15:00Z,93,44,0,36.53,17.69,17.69,5
2022-07-16T10:30:00Z,94.75,43.5,0,27.3975,17.7375,17.7375,5
2022-07-16T10:45:00Z,96.5,43,0,18.265,17.785,17.785,5
2022-07-16T11:00:00Z,98.25,42.5,0,9.1325,17.8325,17.8325,5
2022-07-16T11:15:00Z,100,42,0,0,17.88,17.88,5
2022-07-16T11:30:00Z,100,43.25,0,1.3775,17.755,17.755,5.125
2022-07-16T11:45:00Z,100,44.5,0,2.755,17.63,17.63,5.25
2022-07-16T12:00:00Z,100,45.75,0,4.1325,17.505,17.505,5.375
2022-07-16T12:15:00Z,100,47,0,5.51,17.38,17.38,5.5
2022-07-16T12:30:00Z,97.25,46.25,0,16.695,17.505,17.505,5.4525
2022-07-16T12:45:00Z,94.5,45.5,0,27.880000000000003,17.63,17.63,5.404999999999999
2022-07-16T13:00:00Z,91.75,44.75,0,39.065,17.755,17.755,5.3575
2022-07-16T13:15:00Z,89,44,0,50.25,17.88,17.88,5.31
2022-07-16T13:30:00Z,85.75,45,0,61.46,17.8325,17.8325,5.06
2022-07-16T13:45:00Z,82.5,46,0,72.67,17.785,17.785,4.81
2022-07-16T14:00:00Z,79.25,47,0,83.88,17.7375,17.7375,4.56
2022-07-16T14:15:00Z,76,48,0,95.09,17.69,17.69,4.31
2022-07-16T14:30:00Z,74,47.5,0,98.595,17.815,17.815,4.39
2022-07-16T14:45:00Z,72,47,0,102.1,17.94,17.94,4.47
2022-07-16T15:00:00Z,70,46.5,0,105.605,18.065,18.065,4.55
2022-07-16T15:15:00Z,68,46,0,109.11,18.19,18.19,4.63
2022-07-16T15:30:00Z,68,46.75,0,104.07249999999999,18.1125,18.1125,4.55
2022-07-16T15:45:00Z,68,47.5,0,99.035,18.035,18.035,4.47
2022-07-16T16:00:00Z,68,48.25,0,93.9975,17.9575,17.9575,4.39
2022-07-16T16:15:00Z,68,49,0,88.96,17.88,17.88,4.31
2022-07-16T16:30:00Z,62.75,50,0,88.4425,17.737499999999997,17.737499999999997,4.185
2022-07-16T16:45:00Z,57.5,51,0,87.925,17.595,17.595,4.06
2022-07-16T17:00:00Z,52.25,52,0,87.4075,17.4525,17.4525,3.935
2022-07-16T17:15:00Z,47,53,0,86.89,17.31,17.31,3.81
2022-07-16T17:30:00Z,53.25,53.5,0,70.195,17.06,17.06,3.7025
2022-07-16T17:45:00Z,59.5,54,0,53.5,16.81,16.81,3.5949999999999998
2022-07-16T18:00:00Z,65.75,54.5,0,36.805,16.56,16.56,3.4875
2022-07-16T18:15:00Z,72,55,0,20.11,16.31,16.31,3.38
2022-07-16T18:30:00Z,67.75,57.75,0,15.754999999999999,15.764999999999999,15.764999999999999,3.2375
2022-07-16T18:45:00Z,63.5,60.5,0,11.4,15.219999999999999,15.219999999999999,3.0949999999999998
2022-07-16T19:00:00Z,59.25,63.25,0,7.045,14.675,14.675,2.9525
2022-07-16T19:15:00Z,55,66,0,2.69,14.13,14.13,2.81
2022-07-16T19:30:00Z,57,68,0,2.0175,13.77,13.77,2.8275
2022-07-16T19:45:00Z,59,70,0,1.345,13.41,13.41,2.8449999999999998
2022-07-16T20:00:00Z,61,72,0,0.6724999999999999,13.05,13.05,2.8625
2022-07-16T20:15:00Z,63,74,0,0,12.69,12.69,2.88
2022-07-16T20:30:00Z,58.5,75.25,0,0,12.4875,12.4875,2.8625
2022-07-16T20:45:00Z,54,76.5,0,0,12.285,12.285,2.8449999999999998
2022-07-16T21:00:00Z,49.5,77.75,0,0,12.0825,12.0825,2.8275
2022-07-16T21:15:00Z,45,79,0,0,11.88,11.88,2.81
2022-07-16T21:30:00Z,39.75,79.75,0,0,11.63,11.63,2.78
2022-07-16T21:45:00Z,34.5,80.5,0,0,11.38,11.38,2.75
2022-07-16T22:00:00Z,29.25,81.25,0,0,11.13,11.13,2.7199999999999998
2022-07-16T22:15:00Z,24,82,0,0,10.88,10.88,2.69
2022-07-16T22:30:00Z,28.5,83,0,0,10.63,10.63,2.5949999999999998
2022-07-16T22:45:00Z,33,84,0,0,10.38,10.38,2.5
2022-07-16T23:00:00Z,37.5,85,0,0,10.13,10.13,2.4050000000000002
2022-07-16T23:15:00Z,42,86,0,0,9.88,9.88,2.31
2022-07-16T23:30:00Z,43.25,86.25,0,0,9.8175,9.8175,2.2025
2022-07-16T23:45:00Z,44.5,86.5,0,0,9.755,9.755,2.0949999999999998
2022-07-17T00:00:00Z,45.75,86.75,0,0,9.6925,9.6925,1.9874999999999998
2022-07-17T00:15:00Z,47,87,0,0,9.63,9.63,1.88
2022-07-17T00:30:00Z,45.5,87,0,0,9.55,9.55,1.9425
2022-07-17T00:45:00Z,44,87,0,0,9.47,9.47,2.005
2022-07-17T01:00:00Z,42.5,87,0,0,9.39,9.39,2.0675
2022-07-17T01:15:00Z,41,87,0,0,9.31,9.31,2.13
2022-07-17T01:30:00Z,44,87.5,0,0,9.155000000000001,9.155000000000001,2.0675
2022-07-17T01:45:00Z,47,88,0,0,9,9,2.005
2022-07-17T02:00:00Z,50,88.5,0,0,8.844999999999999,8.844999999999999,1.9425
2022-07-17T02:15:00Z,53,89,0,0,8.69,8.69,1.88
2022-07-17T02:30:00Z,52.5,89,0,0.45249999999999996,8.594999999999999,8.594999999999999,1.88
2022-07-17T02:45:00Z,52,89,0,0.9049999999999999,8.5,8.5,1.88
2022-07-17T03:00:00Z,51.5,89,0,1.3575,8.405000000000001,8.405000000000001,1.88
2022-07-17T03:15:00Z,51,89,0,1.81,8.31,8.31,1.88
2022-07-17T03:30:00Z,50.75,87.75,0,7.4925,8.64,8.64,1.91
2022-07-17T03:45:00Z,50.5,86.5,0,13.175,8.97,8.97,1.94
2022-07-17T04:00:00Z,50.25,85.25,0,18.857499999999998,9.3,9.3,1.97
2022-07-17T04:15:00Z,50,84,0,24.54,9.63,9.63,2
2022-07-17T04:30:00Z,49,81,0,39.7875,10.145,10.145,2.22
2022-07-17T04:45:00Z,48,78,0,55.035,10.66,10.66,2.44
2022-07-17T05:00:00Z,47,75,0,70.2825,11.175,11.175,2.66
2022-07-17T05:15:00Z,46,72,0,85.53,11.69,11.69,2.88
2022-07-17T05:30:00Z,49.5,70.25,0,94.76,11.9875,11.9875,3.005
2022-07-17T05:45:00Z,53,68.5,0,103.99000000000001,12.285,12.285,3.13
2022-07-17T06:00:00Z,56.5,66.75,0,113.22,12.5825,12.5825,3.255
2022-07-17T06:15:00Z,60,65,0,122.45,12.88,12.88,3.38
2022-07-17T06:30:00Z,59.25,63.5,0,137.3375,13.16,13.16,3.4575
2022-07-17T06:45:00Z,58.5,62,0,152.225,13.440000000000001,13.440000000000001,3.535
2022-07-17T07:00:00Z,57.75,60.5,0,167.1125,13.72,13.72,3.6125
2022-07-17T07:15:00Z,57,59,0,182,14,14,3.69
2022-07-17T07:30:00Z,56.25,57.25,0,197.6875,14.3275,14.3275,3.72
2022-07-17T07:45:00Z,55.5,55.5,0,213.375,14.655000000000001,14.655000000000001,3.75
2022-07-17T08:00:00Z,54.75,53.75,0,229.0625,14.9825,14.9825,3.7800000000000002
2022-07-17T08:15:00Z,54,52,0,244.75,15.31,15.31,3.81
2022-07-17T08:30:00Z,56.25,50.5,0,246.5975,15.5775,15.5775,3.78
2022-07-17T08:45:00Z,58.5,49,0,248.445,15.844999999999999,15.844999999999999,3.75
2022-07-17T09:00:00Z,60.75,47.5,0,250.2925,16.1125,16.1125,3.7199999999999998
2022-07-17T09:15:00Z,63,46,0,252.14,16.38,16.38,3.69
2022-07-17T09:30:00Z,62.25,45.125,0,274.89875,16.5825,16.5825,3.745
2022-07-17T09:45:00Z,61.5,44.25,0,297.65749999999997,16.785,16.785,3.8
2022-07-17T10:00:00Z,60.75,43.375,0,320.41625,16.9875,16.9875,3.855
2022-07-17T10:15:00Z,60,42.5,0,343.17499999999995,17.189999999999998,17.189999999999998,3.91
2022-07-17T10:30:00Z,59.25,41.625,0,365.93375,17.3925,17.3925,3.965
2022-07-17T10:45:00Z,58.5,40.75,0,388.6925,17.595,17.595,4.02
2022-07-17T11:00:00Z,57.75,39.875,0,411.45124999999996,17.7975,17.7975,4.075
2022-07-17T11:15:00Z,57,39,0,434.21,18,18,4.13
2022-07-17T11:30:00Z,52.25,38.5,0,464.84749999999997,18.1575,18.1575,4.13
2022-07-17T11:45:00Z,47.5,38,0,495.485,18.314999999999998,18.314999999999998,4.13
2022-07-17T12:00:00Z,42.75,37.5,0,526.1225,18.4725,18.4725,4.13
2022-07-17T12:15:00Z,38,37,0,556.76,18.63,18.63,4.13
2022-07-17T12:30:00Z,50.5,36.75,0,468.685,18.7225,18.7225,4.175
2022-07-17T12:45:00Z,63,36.5,0,380.61,18.814999999999998,18.814999999999998,4.22
2022-07-17T13:00:00Z,75.5,36.25,0,292.535,18.9075,18.9075,4.265
2022-07-17T13:15:00Z,88,36,0,204.46,19,19,4.31
2022-07-17T13:30:00Z,86.5,36.25,0,205.79500000000002,19.0325,19.0325,4.265
2022-07-17T13:45:00Z,85,36.5,0,207.13,19.064999999999998,19.064999999999998,4.22
2022-07-17T14:00:00Z,83.5,36.75,0,208.465,19.0975,19.0975,4.175
2022-07-17T14:15:00Z,82,37,0,209.8,19.13,19.13,4.13
2022-07-17T14:30:00Z,85,37.25,0,179.9025,19.049999999999997,19.049999999999997,4.005
2022-07-17T14:45:00Z,88,37.5,0,150.005,18.97,18.97,3.88
2022-07-17T15:00:00Z,91,37.75,0,120.10749999999999,18.89,18.89,3.755
2022-07-17T15:15:00Z,94,38,0,90.21,18.81,18.81,3.63
2022-07-17T15:30:00Z,95.25,38.75,0.00585,74.36749999999999,18.56,18.56,3.55
2022-07-17T15:45:00Z,96.5,39.5,0.0117,58.525000000000006,18.31,18.31,3.4699999999999998
2022-07-17T16:00:00Z,97.75,40.25,0.01755,42.682500000000005,18.06,18.06,3.39
2022-07-17T16:15:00Z,99,41,0.0234,26.84,17.81,17.81,3.31
2022-07-17T16:30:00Z,99.25,42,0.031225,22.2,17.5775,17.5775,3.1550000000000002
2022-07-17T16:45:00Z,99.5,43,0.03905,17.56,17.345,17.345,3
2022-07-17T17:00:00Z,99.75,44,0.046875,12.919999999999998,17.112499999999997,17.112499999999997,2.8449999999999998
2022-07-17T17:15:00Z,100,45,0.0547,8.28,16.88,16.88,2.69
2022-07-17T17:30:00Z,99.75,47,0.041025,6.692499999999999,16.535,16.535,2.565
2022-07-17T17:45:00Z,99.5,49,0.02735,5.1049999999999995,16.189999999999998,16.189999999999998,2.44
2022-07-17T18:00:00Z,99.25,51,0.013675,3.5175,15.844999999999999,15.844999999999999,2.315
2022-07-17T18:15:00Z,99,53,0,1.93,15.5,15.5,2.19
2022-07-17T18:30:00Z,82,55.75,0,4.19,14.9525,14.9525,2.0175
2022-07-17T18:45:00Z,65,58.5,0,6.45,14.405000000000001,14.405000000000001,1.845
2022-07-17T19:00:00Z,47.99999999999999,61.25,0,8.71,13.8575,13.8575,1.6724999999999999
2022-07-17T19:15:00Z,31,64,0,10.97,13.31,13.31,1.5
2022-07-17T19:30:00Z,24.75,65.5,0,8.592500000000001,12.8575,12.8575,1.3275000000000001
2022-07-17T19:45:00Z,18.5,67,0,6.215,12.405000000000001,12.405000000000001,1.155
2022-07-17T20:00:00Z,12.25,68.5,0,3.8374999999999995,11.9525,11.9525,0.9825
2022-07-17T20:15:00Z,6,70,0,1.46,11.5,11.5,0.81
2022-07-17T20:30:00Z,5.75,69.75,0,1.095,11.2025,11.2025,0.7325
2022-07-17T20:45:00Z,5.5,69.5,0,0.73,10.905000000000001,10.905000000000001,0.655
2022-07-17T21:00:00Z,5.25,69.25,0,0.365,10.6075,10.6075,0.5775
2022-07-17T21:15:00Z,5,69,0,0,10.31,10.31,0.5
2022-07-17T21:30:00Z,3.75,67.75,0,0,10.1075,10.1075,0.5
2022-07-17T21:45:00Z,2.5,66.5,0,0,9.905000000000001,9.905000000000001,0.5
2022-07-17T22:00:00Z,1.25,65.25,0,0,9.7025,9.7025,0.5
2022-07-17T22:15:00Z,0,64,0,0,9.5,9.5,0.5
2022-07-17T22:30:00Z,0,64.25,0,0,9.25,9.25,0.5475
2022-07-17T22:45:00Z,0,64.5,0,0,9,9,0.595
2022-07-17T23:00:00Z,0,64.75,0,0,8.75,8.75,0.6425
2022-07-17T23:15:00Z,0,65,0,0,8.5,8.5,0.69
2022-07-17T23:30:00Z,0,65.5,0,0,8.3275,8.3275,0.72
2022-07-17T23:45:00Z,0,66,0,0,8.155,8.155,0.75
2022-07-18T00:00:00Z,0,66.5,0,0,7.9825,7.9825,0.78
2022-07-18T00:15:00Z,0,67,0,0,7.81,7.81,0.81
2022-07-18T00:30:00Z,0,66,0,0,7.765,7.765,0.78
2022-07-18T00:45:00Z,0,65,0,0,7.72,7.72,0.75
2022-07-18T01:00:00Z,0,64,0,0,7.675,7.675,0.72
2022-07-18T01:15:00Z,0,63,0,0,7.63,7.63,0.69
2022-07-18T01:30:00Z,2.25,63,0,0,7.5675,7.5675,0.72
2022-07-18T01:45:00Z,4.5,63,0,0,7.505,7.505,0.75
2022-07-18T02:00:00Z,6.75,63,0,0,7.4425,7.4425,0.78
2022-07-18T02:15:00Z,9,63,0,0,7.38,7.38,0.81
2022-07-18T02:30:00Z,11.75,62.75,0,0,7.285,7.285,0.8275
2022-07-18T02:45:00Z,14.5,62.5,0,0,7.1899999999999995,7.1899999999999995,0.845
2022-07-18T03:00:00Z,17.25,62.25,0,0,7.095,7.095,0.8625
2022-07-18T03:15:00Z,20,62,0,0,7,7,0.88
2022-07-18T03:30:00Z,33.75,62.25,0,5.665,7.22,7.22,0.88
2022-07-18T03:45:00Z,47.5,62.5,0,11.33,7.44,7.44,0.88
2022-07-18T04:00:00Z,61.25,62.75,0,16.995,7.66,7.66,0.88
2022-07-18T04:15:00Z,75,63,0,22.66,7.88,7.88,0.88
2022-07-18T04:30:00Z,81,62.75,0,25.1275,8.41,8.41,0.8325
2022-07-18T04:45:00Z,87,62.5,0,27.595,8.94,8.94,0.7849999999999999
2022-07-18T05:00:00Z,93,62.25,0,30.0625,9.47,9.47,0.7374999999999999
2022-07-18T05:15:00Z,99,62,0,32.53,10,10,0.69
2022-07-18T05:30:00Z,99.25,59.25,0,24.3975,10.97,10.97,0.6124999999999999
2022-07-18T05:45:00Z,99.5,56.5,0,16.265,11.94,11.94,0.5349999999999999
2022-07-18T06:00:00Z,99.75,53.75,0,8.1325,12.91,12.91,0.4575
2022-07-18T06:15:00Z,100,51,0,0,13.88,13.88,0.38
2022-07-18T06:30:00Z,100,51,0,0,14.285,14.285,0.4575
2022-07-18T06:45:00Z,100,51,0,0,14.690000000000001,14.690000000000001,0.5349999999999999
2022-07-18T07:00:00Z,100,51,0,0,15.095,15.095,0.6124999999999999
2022-07-18T07:15:00Z,100,51,0,0,15.5,15.5,0.69
2022-07-18T07:30:00Z,100,50.25,0.007825,11.21,15.7975,15.7975,0.7999999999999999
2022-07-18T07:45:00Z,100,49.5,0.01565,22.42,16.095,16.095,0.9099999999999999
2022-07-18T08:00:00Z,100,48.75,0.023475000000000003,33.63,16.392500000000002,16.392500000000002,1.02
2022-07-18T08:15:00Z,100,48,0.0313,44.84,16.69,16.69,1.13
2022-07-18T08:30:00Z,100,46.75,0.023475000000000003,46.6875,17.095,17.095,1.2999999999999998
2022-07-18T08:45:00Z,100,45.5,0.01565,48.535,17.5,17.5,1.47
2022-07-18T09:00:00Z,100,44.25,0.007824999999999999,50.3825,17.905,17.905,1.6400000000000001
2022-07-18T09:15:00Z,100,43,0,52.23,18.31,18.31,1.81
2022-07-18T09:30:00Z,90.25,41.25,0,105,18.7025,18.7025,1.9825
2022-07-18T09:45:00Z,80.5,39.5,0,157.77,19.095,19.095,2.1550000000000002
2022-07-18T10:00:00Z,70.75,37.75,0,210.54000000000002,19.487499999999997,19.487499999999997,2.3275
2022-07-18T10:15:00Z,61,36,0,263.31,19.88,19.88,2.5
2022-07-18T10:30:00Z,58.25,35.5,0,305.815,20.0825,20.0825,2.625
2022-07-18T10:45:00Z,55.5,35,0,348.32,20.285,20.285,2.75
2022-07-18T11:00:00Z,52.75,34.5,0,390.825,20.4875,20.4875,2.875
2022-07-18T11:15:00Z,50,34,0,433.33,20.69,20.69,3
2022-07-18T11:30:00Z,44.75,32.5,0,460.9675,20.9875,20.9875,3.0324999999999998
2022-07-18T11:45:00Z,39.5,31,0,488.605,21.285,21.285,3.065
2022-07-18T12:00:00Z,34.25,29.5,0,516.2425,21.5825,21.5825,3.0975
2022-07-18T12:15:00Z,29,28,0,543.88,21.88,21.88,3.13
2022-07-18T12:30:00Z,33.25,28.5,0,516.4575,22.035,22.035,3.0975
2022-07-18T12:45:00Z,37.5,29,0,489.035,22.189999999999998,22.189999999999998,3.065
2022-07-18T13:00:00Z,41.75,29.5,0,461.6125,22.345,22.345,3.0324999999999998
2022-07-18T13:15:00Z,46,30,0,434.19,22.5,22.5,3
2022-07-18T13:30:00Z,39,31,0,469.1425,22.5475,22.5475,3
2022-07-18T13:45:00Z,32,32,0,504.095,22.595,22.595,3
2022-07-18T14:00:00Z,25,33,0,539.0475,22.642500000000002,22.642500000000002,3
2022-07-18T14:15:00Z,18,34,0,574,22.69,22.69,3
2022-07-18T14:30:00Z,14.75,34.5,0,564.5475,22.675,22.675,3.0324999999999998
2022-07-18T14:45:00Z,11.5,35,0,555.095,22.66,22.66,3.065
2022-07-18T15:00:00Z,8.25,35.5,0,545.6425,22.645,22.645,3.0975
2022-07-18T15:15:00Z,5,36,0,536.19,22.63,22.63,3.13
2022-07-18T15:30:00Z,7,36.5,0,492.69000000000005,22.424999999999997,22.424999999999997,3.0675
2022-07-18T15:45:00Z,9,37,0,449.19000000000005,22.22,22.22,3.005
2022-07-18T16:00:00Z,11,37.5,0,405.69000000000005,22.015,22.015,2.9425
2022-07-18T16:15:00Z,13,38,0,362.19,21.81,21.81,2.88
2022-07-18T16:30:00Z,24.75,39,0,294.6125,21.56,21.56,2.6599999999999997
2022-07-18T16:45:00Z,36.5,40,0,227.035,21.31,21.31,2.44
2022-07-18T17:00:00Z,48.25,41,0,159.4575,21.06,21.06,2.2199999999999998
2022-07-18T17:15:00Z,60,42,0,91.88,20.81,20.81,2
2022-07-18T17:30:00Z,53.75,45,0,83.8625,20.31,20.31,1.75
2022-07-18T17:45:00Z,47.5,48,0,75.845,19.81,19.81,1.5
2022-07-18T18:00:00Z,41.25,51,0,67.8275,19.31,19.31,1.25
2022-07-18T18:15:00Z,35,54,0,59.81,18.81,18.81,1
2022-07-18T18:30:00Z,29,55.75,0,46.89,18.28,18.28,0.7975
2022-07-18T18:45:00Z,23,57.5,0,33.97,17.75,17.75,0.595
2022-07-18T19:00:00Z,17,59.25,0,21.050000000000004,17.22,17.22,0.39249999999999996
2022-07-18T19:15:00Z,11,61,0,8.13,16.69,16.69,0.19
2022-07-18T19:30:00Z,13.75,61.5,0,6.0975,16.2375,16.2375,0.3
2022-07-18T19:45:00Z,16.5,62,0,4.065,15.785,15.785,0.41000000000000003
2022-07-18T20:00:00Z,19.25,62.5,0,2.0325000000000006,15.332500000000001,15.332500000000001,0.52
2022-07-18T20:15:00Z,22,63,0,0,14.88,14.88,0.63
2022-07-18T20:30:00Z,19.5,64.5,0,0,14.4425,14.4425,0.6925
2022-07-18T20:45:00Z,17,66,0,0,14.005,14.005,0.755
2022-07-18T21:00:00Z,14.5,67.5,0,0,13.5675,13.5675,0.8175
2022-07-18T21:15:00Z,12,69,0,0,13.13,13.13,0.88
2022-07-18T21:30:00Z,11,69.5,0,0,12.895,12.895,0.88
2022-07-18T21:45:00Z,10,70,0,0,12.66,12.66,0.88
2022-07-18T22:00:00Z,9,70.5,0,0,12.425,12.425,0.88
2022-07-18T22:15:00Z,8,71,0,0,12.19,12.19,0.88
2022-07-18T22:30:00Z,6,71.5,0,0,12.065,12.065,0.91
2022-07-18T22:45:00Z,4,72,0,0,11.94,11.94,0.9400000000000001
2022-07-18T23:00:00Z,2,72.5,0,0,11.815,11.815,0.97
2022-07-18T23:15:00Z,0,73,0,0,11.69,11.69,1
2022-07-18T23:30:00Z,0.5,74.25,0,0,11.425,11.425,0.97
2022-07-18T23:45:00Z,1,75.5,0,0,11.16,11.16,0.94
2022-07-19T00:00:00Z,1.5,76.75,0,0,10.895,10.895,0.91
2022-07-19T00:15:00Z,2,78,0,0,10.63,10.63,0.88
2022-07-19T00:30:00Z,21.75,77,0,0,10.6925,10.6925,0.88
2022-07-19T00:45:00Z,41.5,76,0,0,10.755,10.755,0.88
2022-07-19T01:00:00Z,61.25,75,0,0,10.8175,10.8175,0.88
2022-07-19T01:15:00Z,81,74,0,0,10.88,10.88,0.88
2022-07-19T01:30:00Z,75,74.5,0,0,10.755,10.755,0.88
2022-07-19T01:45:00Z,69,75,0,0,10.63,10.63,0.88
2022-07-19T02:00:00Z,63,75.5,0,0,10.505,10.505,0.88
2022-07-19T02:15:00Z,57,76,0,0,10.38,10.38,0.88
2022-07-19T02:30:00Z,42.75,76.25,0,0,10.285,10.285,0.88
2022-07-19T02:45:00Z,28.5,76.5,0,0,10.190000000000001,10.190000000000001,0.88
2022-07-19T03:00:00Z,14.25,76.75,0,0,10.095,10.095,0.88
2022-07-19T03:15:00Z,0,77,0,0,10,10,0.88
2022-07-19T03:30:00Z,0,75,0,8.22,10.47,10.47,0.8325
2022-07-19T03:45:00Z,0,73,0,16.44,10.940000000000001,10.940000000000001,0.7849999999999999
2022-07-19T04:00:00Z,0,71,0,24.66,11.41,11.41,0.7374999999999999
2022-07-19T04:15:00Z,0,69,0,32.88,11.88,11.88,0.69
2022-07-19T04:30:00Z,16.25,68.25,0,38.255,12.5825,12.5825,0.6425
2022-07-19T04:45:00Z,32.5,67.5,0,43.63,13.285,13.285,0.595
2022-07-19T05:00:00Z,48.75,66.75,0,49.005,13.9875,13.9875,0.5475
2022-07-19T05:15:00Z,65,66,0,54.38,14.69,14.69,0.5
2022-07-19T05:30:00Z,63.75,62.75,0,71.88,15.5175,15.5175,0.5325
2022-07-19T05:45:00Z,62.5,59.5,0,89.38,16.345,16.345,0.565
2022-07-19T06:00:00Z,61.25,56.25,0,106.88,17.1725,17.1725,0.5975
2022-07-19T06:15:00Z,60,53,0,124.38,18,18,0.63
2022-07-19T06:30:00Z,48.5,52.5,0,193.6925,18.4075,18.4075,0.7225
2022-07-19T06:45:00Z,37,52,0,263.005,18.814999999999998,18.814999999999998,0.815
2022-07-19T07:00:00Z,25.5,51.5,0,332.3175,19.2225,19.2225,0.9075
2022-07-19T07:15:00Z,14,51,0,401.63,19.63,19.63,1
2022-07-19T07:30:00Z,14,49,0,436.02,20.174999999999997,20.174999999999997,1.1575
2022-07-19T07:45:00Z,14,47,0,470.41,20.72,20.72,1.315
2022-07-19T08:00:00Z,14,45,0,504.8,21.265,21.265,1.4725
2022-07-19T08:15:00Z,14,43,0,539.19,21.81,21.81,1.63
2022-07-19T08:30:00Z,10.75,41.5,0,592.8625000000001,22.2025,22.2025,1.755
2022-07-19T08:45:00Z,7.5,40,0,646.5350000000001,22.595,22.595,1.88
2022-07-19T09:00:00Z,4.25,38.5,0,700.2075,22.987499999999997,22.987499999999997,2.005
2022-07-19T09:15:00Z,1,37,0,753.88,23.38,23.38,2.13
2022-07-19T09:30:00Z,6.75,36.25,0,723.7075,23.66,23.66,2.1925
2022-07-19T09:45:00Z,12.5,35.5,0,693.5350000000001,23.939999999999998,23.939999999999998,2.255
2022-07-19T10:00:00Z,18.25,34.75,0,663.3625000000001,24.22,24.22,2.3175
2022-07-19T10:15:00Z,24,34,0,633.19,24.5,24.5,2.38
2022-07-19T10:30:00Z,28.5,33.5,0,598.6125000000001,24.75,24.75,2.3325
2022-07-19T10:45:00Z,33,33,0,564.0350000000001,25,25,2.285
2022-07-19T11:00:00Z,37.5,32.5,0,529.4575,25.25,25.25,2.2375
2022-07-19T11:15:00Z,42,32,0,494.88,25.5,25.5,2.19
2022-07-19T11:30:00Z,47.25,32.5,0,442.0675,25.595,25.595,2.2675
2022-07-19T11:45:00Z,52.5,33,0,389.255,25.689999999999998,25.689999999999998,2.3449999999999998
2022-07-19T12:00:00Z,57.75,33.5,0,336.4425,25.785,25.785,2.4225
2022-07-19T12:15:00Z,63,34,0,283.63,25.88,25.88,2.5
2022-07-19T12:30:00Z,64,34,0,261.97249999999997,25.88,25.88,2.4525
2022-07-19T12:45:00Z,65,34,0,240.315,25.88,25.88,2.4050000000000002
2022-07-19T13:00:00Z,66,34,0,218.6575,25.88,25.88,2.3575
2022-07-19T13:15:00Z,67,34,0,197,25.88,25.88,2.31
2022-07-19T13:30:00Z,63.5,33.25,0,207.97,26.005,26.005,2.1550000000000002
2022-07-19T13:45:00Z,60,32.5,0,218.94,26.13,26.13,2
2022-07-19T14:00:00Z,56.5,31.75,0,229.91,26.255,26.255,1.845
2022-07-19T14:15:00Z,53,31,0,240.88,26.38,26.38,1.69
2022-07-19T14:30:00Z,49.25,31,0,260.9125,26.3325,26.3325,1.94
2022-07-19T14:45:00Z,45.5,31,0,280.945,26.285,26.285,2.19
2022-07-19T15:00:00Z,41.75,31,0,300.97749999999996,26.2375,26.2375,2.44
2022-07-19T15:15:00Z,38,31,0,321.01,26.19,26.19,2.69
2022-07-19T15:30:00Z,32.5,31.25,0,319.4075,26.05,26.05,2.69
2022-07-19T15:45:00Z,27,31.5,0,317.805,25.91,25.91,2.69
2022-07-19T16:00:00Z,21.5,31.75,0,316.2025,25.77,25.77,2.69
2022-07-19T16:15:00Z,16,32,0,314.6,25.63,25.63,2.69
2022-07-19T16:30:00Z,14.75,33,0,290.6225,25.38,25.38,2.5175
2022-07-19T16:45:00Z,13.5,34,0,266.645,25.13,25.13,2.3449999999999998
2022-07-19T17:00:00Z,12.25,35,0,242.66750000000002,24.88,24.88,2.1725
2022-07-19T17:15:00Z,11,36,0,218.69,24.63,24.63,2
2022-07-19T17:30:00Z,12.75,39,0,183.94,24.005,24.005,1.75
2022-07-19T17:45:00Z,14.5,42,0,149.19,23.38,23.38,1.5
2022-07-19T18:00:00Z,16.25,45,0,114.44,22.755,22.755,1.25
2022-07-19T18:15:00Z,18,48,0,79.69,22.13,22.13,1
2022-07-19T18:30:00Z,19.5,49.75,0,61.287499999999994,21.5675,21.5675,0.7825
2022-07-19T18:45:00Z,21,51.5,0,42.885,21.005,21.005,0.565
2022-07-19T19:00:00Z,22.5,53.25,0,24.482499999999995,20.4425,20.4425,0.3474999999999999
2022-07-19T19:15:00Z,24,55,0,6.08,19.88,19.88,0.13
2022-07-19T19:30:00Z,18,56,0,4.5600000000000005,19.38,19.38,0.27
2022-07-19T19:45:00Z,12,57,0,3.04,18.88,18.88,0.41
2022-07-19T20:00:00Z,6,58,0,1.5199999999999996,18.38,18.38,0.55
2022-07-19T20:15:00Z,0,59,0,0,17.88,17.88,0.69
2022-07-19T20:30:00Z,0,59.5,0,0,17.7075,17.7075,0.7374999999999999
